Country,City,Population
Åland Islands,MARIEHAMN,10488
Albania,Durrës,113249
Albania,TIRANA,392863
Algeria,Annaba,352523
Algeria,Batna,246800
Algeria,Béchar,134523
Algeria,Bejaïa,144405
Algeria,Beskra,177060
Algeria,Bordj Bou Arreridj,129004
Algeria,Bordj el Kiffan,103690
Algeria,Ech Cheliff (El Asnam),174314
Algeria,El Boulaïda (Blida),229788
Algeria,ALGIERS (EL DJAZAIR),1569897
Algeria,El Djelfa,158679
Algeria,El Eulma,104758
Algeria,El Wad,105151
Algeria,Ghardaïa,127959
Algeria,Ghilizane,104644
Algeria,Guelma,108682
Algeria,Jijel,106306
Algeria,Lemdiyya (Medea),128427
Algeria,Mestghanem (Mostaganem),125911
Algeria,M'Sila,102151
Algeria,Qacentina (Constantine),465021
Algeria,Saïda,113533
Algeria,Sidi-bel-Abbès,183931
Algeria,Skikda,153531
Algeria,Souq Ahras,114512
Algeria,Stif (Sétif),214842
Algeria,Tbessa,154335
Algeria,Tihert,148850
Algeria,Tilimsen (Tlemcen),156258
Algeria,Touggourt,114183
Algeria,Wahran (Oran),705335
Algeria,Wargla,139381
American Samoa,PAGO PAGO,4278
Andorra,ANDORRA LA VELLA,21245
Anguilla,THE VALLEY,4904
Antigua and Barbuda,ST. JOHN,22342
Argentina,Bahía Blanca-Cerri,260096
Argentina,BUENOS AIRES,11298030
Argentina,Catamarca,132626
Argentina,Comodoro Rivadavia-Rada Tilly,124104
Argentina,Concordia,116485
Argentina,Córdoba,412759
Argentina,Corrientes,258103
Argentina,Formosa,92023
Argentina,La Plata,642979
Argentina,La Rioja,181938.392736754
Argentina,San Luis - El Chorrillo,203161.629153992
Argentina,Mar del Plata-Batán,512880
Argentina,Mendoza,773113
Argentina,Neuquén-Plottier,183579
Argentina,Paraná,211936
Argentina,Posadas,210755
Argentina,Resistencia,292287
Argentina,Río Cuarto,138853
Argentina,Rosario,105561
Argentina,Salta,370904
Argentina,San Juan,117680
Argentina,San Salvador de Jujuy-Palpalá,180102
Argentina,Santa Fé,406388
Argentina,Santa Rosa-Toay,121229.365117479
Argentina,Santiago del Estero-La Banda,263471
Argentina,Tucumán-Tafí Viejo,811804.106587273
Argentina,Ushuaia-Río Grande,122104.906599864
Argentina,Rawson-Trelew-Playa Unión,128970.652529568
Argentina,San Nicolás-Villa Constitución,119302
Argentina,Avellaneda,344024
Argentina,General San Martín,406809
Argentina,La Matanza,1120088
Argentina,Lanus,468561
Argentina,Lomas de Zamora,574330
Argentina,Morón,643553
Argentina,Quilmes,511234
Argentina,San Fernando,141063
Argentina,San Isidro,299023
Argentina,San Miguel de Tucumán,622324
Argentina,Vicente López,289505
Armenia,Gyumri (Leninakan),150917
Armenia,YEREVAN,1103488
Armenia,Vanadzoz (Kirovakan),107394
Aruba,ORANJESTAD,20045
Australia,Adelaide,995955
Australia,Brisbane,1490475
Australia,Cairns,116885
Australia,Canberra-Queanbeyan,410419
Australia,Central Coast,254579
Australia,Darwin,87662
Australia,Geelong,129668
Australia,Gold Coast-Tweed Heads,406619
Australia,Greater Adelaide,1262940
Australia,Greater Brisbane,2146577
Australia,Greater Darwin,129062
Australia,Greater Hobart,216276
Australia,Greater Melbourne,4169103
Australia,Greater Perth,1832114
Australia,Greater Sydney,4605992
Australia,Hobart,125162
Australia,Melbourne,3132900
